"","dog","behaviour","mean.x","mean.y","mean.z","min.x","min.y","min.z","kurt.x","kurt.y","kurt.z","skew.x","skew.y","skew.z","max.x","max.y","max.z","sd.x","sd.y","sd.z","range.x","range.y","range.z"
"2413","newguys","walk",2043.45,2458.5,1784.3,1471,2079,1530,2.95310206421344,2.27112662026028,1.7867859991985,-0.704022389918737,0.12322286009902,-0.202332042457728,2362,2852,2011,237.837732166503,214.647691762449,140.571802218465,891,773,481
"2414","newguys","walk",2336.3,1779.4,2041.95,2048,1514,1739,3.28977666578315,2.82104491084602,2.85752323019466,0.851891570747616,1.07952835231251,0.848989284880857,2991,2400,2595,250.066328043287,264.235620531931,239.673127185208,943,886,856
"2415","newguys","walk",2388.9,2320.45,1901.75,1930,1532,1225,2.73795284008645,3.41050086706571,4.1821621402455,-0.0710486320249691,-0.815033301057848,-0.611014946600579,2831,2880,2363,213.162132511481,346.083116728064,249.102996030917,901,1348,1138
"2416","newguys","walk",2028.9,2502.5,1849.45,1357,1832,1382,2.21722497836231,3.18513109820145,2.65724355543282,-0.463597604213593,0.739688357421466,-0.607305750089744,2538,3564,2156,333.447368213367,422.84381837369,207.982913012736,1181,1732,774
"2417","newguys","walk",2206.5,2386.35,1799.3,1472,1967,1389,5.01805976053489,1.94833657197148,2.7625886856008,-0.802227533937901,-0.161799930571931,-0.652760195916593,2746,2809,2063,258.056399384239,243.863481006118,179.602514341795,1274,842,674
"2418","newguys","walk",1944.7,2428.2,2012.5,636,900,608,3.85463024369021,3.20362702035337,7.83217568341846,-1.333171437911,-0.70563420283417,1.41077089641822,2557,3249,4095,498.554763924264,618.186788327895,637.497368415621,1921,2349,3487
"2419","newguys","walk",2234.6,2420.3,1907.55,1743,1895,1687,5.68204108304732,2.51631387604617,2.58409001291996,1.24051614356259,-0.37921722358767,0.399919237680202,3101,2902,2233,286.184960434589,255.647804606259,150.663261683307,1358,1007,546
"2420","newguys","walk",1898.9,2551.45,1956,681,2179,1536,6.18426564670422,1.89906923512139,3.27248212447628,-1.95772815352074,0.46596258951905,0.138351126148113,2321,3108,2352,411.138201889136,286.003031820515,185.981889327684,1640,929,816
"2421","newguys","walk",2062.15,2414.1,1812.7,1533,1681,1605,2.38784261793096,5.30653589352829,3.04423153898572,-0.4902820906164,-1.18389152782032,-0.158766410693872,2445,2812,2031,242.700004337172,244.340767221346,101.261568539885,912,1131,426
"2422","newguys","walk",2126.8,2460.1,1787.85,1660,2187,1578,2.79679708727916,3.15911520697411,1.88494676560139,-0.608553965715744,0.509152175352538,-0.173849549068107,2516,2894,1971,217.383870994196,174.410857943022,116.759886316455,856,707,393
"2423","newguys","walk",2296.85,2401.2,1817,1590,2081,1504,2.94610397547871,3.71832106045671,2.23731766262472,-0.796139557734242,0.795842602247812,-0.615290724512556,2804,3005,2043,322.633941993579,225.660340941168,158.986924321666,1214,924,539
"2424","newguys","walk",2262.8,2396.65,1769.35,1800,2196,1418,2.76428015333095,1.92629619563882,4.72077773298071,0.00150340021846648,0.262359754983106,-0.593970635958854,2679,2652,1989,230.132593359384,140.566251471082,124.423840582354,879,456,571
"2425","newguys","walk",2149.2,2386.45,1769.25,1634,2112,1381,2.59857356549669,2.25842719406008,3.91862634923124,0.472038215364334,-0.326925861324555,-0.284324861076219,2811,2595,2067,306.074569517402,145.970608072491,150.419369903298,1177,483,686
"2426","newguys","walk",2096.4,2421.05,1754.25,1758,2150,1524,2.48820425651255,2.63522923293809,2.32566915677024,0.389819482449904,0.547733005430104,-0.335413620471516,2534,2830,1951,199.089876556716,180.733731159812,121.099295925634,776,680,427
"2427","newguys","walk",2279.35,2434.55,1842.9,1854,2171,1585,3.11201888592006,2.525378138752,3.85578457645946,-0.480029712122366,0.910647601486613,0.351229160059792,2608,2835,2205,180.214572399857,214.664113393337,141.596870319264,754,664,620
"2428","newguys","walk",2288.65,2245.4,1743.2,1794,1801,1349,3.72252797717365,3.39383910466852,3.39992262797011,-0.531890991922542,0.274377621984598,-1.1575663654594,2645,2735,1950,195.245398894503,209.242090965415,171.648845949483,851,934,601
"2429","newguys","walk",2386.9,2382.05,1902.35,2096,1728,1567,3.79133664709953,2.70587685243441,2.55907232862822,1.14036267203005,0.660406956410981,-0.294295650707555,3007,3301,2189,237.496792222104,440.90236119266,176.06944652608,911,1573,622
"2430","newguys","walk",2443.9,2165.15,1786.1,2077,1821,1461,2.48383896817288,3.5924885458858,3.34828326190234,-0.300734664852561,0.00458959911569667,-0.892356515322135,2806,2431,1997,197.150463512409,140.838943104302,141.020304622382,729,610,536
"2431","newguys","walk",2180.55,2497.2,1982,1548,2076,1834,2.50444483489335,2.81537942468701,2.12466054561119,-0.391177427187675,0.526342060513697,0.324224365981073,2572,3032,2225,275.297059651264,247.667561567177,111.243213867539,1024,956,391
"2432","newguys","walk",2114.85,2462.35,1794.5,1777,2200,1558,2.22644959700925,2.06684215448123,2.43422442516377,-0.139994449703366,0.0778489239357168,-0.363599733747266,2453,2762,1970,197.175389464624,174.172713737044,112.196022070397,676,562,412
"2433","newguys","walk",2184.6,2432.6,1787.6,1931,2230,1604,1.93949532918235,1.87566909639856,1.66000130095784,-0.0472122320501782,0.0158330939609826,0.0182259269863176,2444,2672,1978,161.965038462659,135.118817108655,120.03218866533,513,442,374
"2434","newguys","walk",2325.35,2386.6,1796.8,2066,2012,1664,3.08979437680481,3.4952120968976,2.30757347072929,0.564165931490637,-0.315200460348026,0.224874835124289,2661,2655,1953,155.296414368747,149.000671139428,82.2637606470156,595,643,289
"2435","newguys","walk",2343.2,2285.3,1774.2,2007,1218,1446,2.81513635231466,10.1378301894433,2.45131223123867,0.656932753198834,-2.59457213985587,-0.68058862082944,2828,2531,2024,222.483730925018,291.477921886664,173.943305948262,821,1313,578
"2436","newguys","walk",2233.6,2432.85,1838.55,1929,2043,1649,3.14692421743186,2.81070555522561,2.28807388355619,0.747252807123002,-0.024663361070106,-0.0326923535813444,2713,2839,2020,198.404265658728,206.454856796194,103.336178512047,784,796,371
"2437","newguys","walk",2269.9,2297.55,1784.6,1861,1799,1477,3.90320018836615,4.36631559636084,3.28563447427124,0.827842554829369,-1.09763835923336,0.334080893607167,2758,2583,2120,215.97755731362,185.170042762975,156.151882877908,897,784,643
"2438","newguys","walk",2263.3,2337.05,1758.15,1895,1980,1407,2.54698804241017,2.51309081930366,2.88268853212572,0.381682410675261,0.137193383511712,-0.298436128774278,2618,2698,2042,195.287399545011,189.682969576524,152.187652518026,723,718,635
"2439","newguys","walk",2166.65,2399.6,1741.05,1707,2081,1558,3.26441285131259,3.07553119793301,3.45418991304738,0.136721380375493,-0.325507002465182,0.50913494227383,2636,2657,2018,210.367917055609,137.558179079177,106.252665601238,929,576,460
"2440","newguys","walk",2326.8,2336.2,1715.4,1850,2107,1482,6.02425623968123,2.65164101003804,2.44859818606591,-1.17412253191296,0.34456193966434,0.184519802274058,2639,2589,1974,156.308601642291,133.717927782801,129.145531943822,789,482,492
"2441","newguys","walk",2102.85,2376.3,1731.8,1451,2097,1529,2.43558815762951,2.63689970629159,2.2620173688866,-0.270348057983737,0.187858615802273,-0.289308107796373,2660,2676,1874,312.289385868806,148.166016417573,97.8003336556573,1209,579,345
"2442","newguys","walk",2236.1,2365.9,1744.25,1874,2134,1587,2.21525087866167,1.77649223036703,2.32694039655795,-0.16497041442456,-0.246988252908392,-0.267924092894444,2593,2590,1890,199.217125664173,152.16089130294,79.1918888722696,719,456,303
"2443","newguys","walk",2266.85,2382.95,1740.05,2072,2186,1615,2.27255203095927,2.57906605036155,2.00937628866606,0.157806808269108,-0.748535679754599,-0.26485446658327,2486,2540,1835,114.278641463472,100.814302974382,63.1593431851452,414,354,220
"2444","newguys","walk",2044.25,2417.85,1705.55,1729,2234,1528,2.34644900651821,3.73067309807414,2.45362486868375,-0.344810387660359,1.03341468503292,-0.230617900705567,2310,2814,1847,149.850056635572,145.844284300613,83.2639904476308,581,580,319
"2445","newguys","walk",2085.7,2432.65,1712.55,1847,2163,1474,3.20672841871166,4.12920337685436,2.87043033340007,0.903411397378611,1.07426258244075,-0.671578689271451,2553,2847,1857,183.400654306357,158.360772322335,99.0696060459779,706,684,383
"2446","newguys","walk",2403.8,2193,1812.8,1547,1719,1511,7.92468745568229,5.15372179543264,3.86225450933962,-2.19158504741462,-1.17299382270709,-1.43353338097844,2672,2467,1958,251.451491607385,165.109533021982,123.373459570184,1125,748,447
"2447","newguys","walk",2169.65,2308.05,1745.9,1511,1859,1161,3.05853062239308,2.48563608385019,1.91477305466626,0.224369319428806,0.433164506044541,-0.522197359768656,2826,2915,2104,307.617204877819,280.383848735228,318.606984428019,1315,1056,943
"2448","newguys","walk",2282.75,2161.4,1681.3,1685,1825,1028,3.1794913738012,2.49944600028147,2.78871031073994,0.0617689067298397,0.55019239692907,-0.487543607529091,2840,2605,2226,267.454250883753,206.169169168888,320.540513902114,1155,780,1198
"2449","newguys","walk",2226,2418.35,1755.65,1950,1969,1395,1.94605672299796,1.99862107773131,2.08900148387275,-0.235459955657909,0.264881826221613,-0.297637651945866,2441,2956,2030,147.779708029429,286.313459984719,179.367096378232,491,987,635
"2450","newguys","walk",2270.7,2224.85,1672.45,1500,1931,980,4.18508697680652,4.39973693754578,3.11476171135195,0.376642189101638,1.37159695391918,-0.684617948136331,3294,2921,2105,394.718833975194,252.026998344893,279.139933781569,1794,990,1125
"2451","newguys","walk",2129.85,2413.1,1744.3,1765,2089,1569,2.96848460058831,2.75758582915964,2.55524265021726,0.592980001666353,0.245539280016366,0.294460964018313,2750,2837,1938,256.747116009017,184.78035325047,98.8146057816833,985,748,369
"2452","newguys","walk",2025.95,2423.5,1794.75,1747,1862,1587,1.85920615826373,4.49906098768852,2.67880272559283,0.180029403865597,-1.0155919064042,0.26956463202833,2341,2734,2080,188.349472216437,195.844325932614,128.417442248646,594,872,493
"2453","newguys","walk",2115.1,2432.6,1708.05,1796,2197,1502,2.7643639498814,4.02171100393866,2.84148853913105,-0.29922096188278,0.0418563429363887,-0.36249887693915,2384,2725,1858,139.580914092677,117.781867963845,88.406045875655,588,528,356
"2454","newguys","walk",2086.45,2428.75,1711.2,1819,2008,1592,2.08988317258261,3.52469262941643,1.94410328868072,0.0204864219766575,-1.02732465170713,0.393304444943141,2361,2610,1855,151.094419765293,172.918865976291,85.9434330487823,542,602,263
"2455","newguys","walk",2153.3,2314.25,1697.7,1810,1945,1390,1.93525069343831,2.86965126308606,1.82753920128499,-0.0612530823929216,0.731111260429291,-0.24110022320104,2498,2956,1934,202.390737254242,266.113524449128,177.255420821272,688,1011,544
"2456","newguys","walk",2016.2,2368.55,1680.55,1639,2145,1490,4.07614739954847,1.70093260527276,2.3459629466642,0.528010494920653,-0.268352040039232,-0.0124083583863682,2526,2571,1889,196.31971775384,140.128690852373,109.456299859567,887,426,399
"2457","newguys","walk",2044.15,2394.1,1715.9,1815,2114,1545,1.6241427559593,3.85563586937454,2.34264713172312,0.460397476895105,0.703546956064514,0.119122433818492,2395,2832,1928,199.964806114002,163.947006842551,101.400145333644,580,718,383
"2458","newguys","walk",2124.7,2391.25,1690.45,1764,2004,1380,2.55124752540082,4.51367521310436,3.56806047081828,-0.413097697398074,0.423866186369603,-0.0602120022538391,2389,2868,2008,172.322860993696,177.56477691254,138.105022965934,625,864,628
"2459","newguys","walk",2167,2401.3,1698.4,1720,2133,1555,2.45433814387369,2.14633254265502,2.54291015177579,0.226321068639933,-0.302437315885408,0.453900990335019,2643,2653,1893,242.466275462882,149.97512074376,92.2772709655097,923,520,338
"2460","newguys","walk",2231.1,2384.85,1704.2,1914,2083,1594,2.76203382795636,3.95411484875178,3.32380455345996,0.736810621240139,0.563952982835314,0.822255852890484,2750,2798,1903,234.44893956501,156.546369454784,82.763200568979,836,715,309
"2461","newguys","walk",2257.25,2345.85,1708.05,1985,2238,1499,3.89266420633194,4.59262546693296,2.13155053199517,0.843833711549387,1.38387565574506,-0.165471150512148,2739,2655,1903,175.072278306929,106.027441830182,116.971645237099,754,417,404
"2462","newguys","walk",2158.65,2396.95,1711.45,1953,2157,1537,3.52941581821778,1.88406053184347,2.17550313690355,1.12463638521346,-0.0552246394454841,-0.1084962509387,2570,2616,1844,162.432909227164,141.012681400608,82.5128219701259,617,459,307
"2463","newguys","walk",2178.7,2339.9,1713.1,1631,2041,1511,3.7791195032996,2.39156833751669,2.40819291282394,0.111980897544907,0.147945326949611,0.389791704588594,2676,2607,1949,231.251537690478,156.371992377152,119.742662669401,1045,566,438
"2464","newguys","walk",2252.8,2410.8,1786.75,1966,2280,1586,2.30321622712615,2.89756519985953,1.69874656895103,-0.274258743442694,0.168474924738809,-0.338931194813541,2446,2578,1937,132.788157366695,73.6382337762402,106.994773605758,480,298,351
"2465","newguys","walk",2377.6,2335.95,1815.2,2229,2191,1694,4.31852519068936,2.39238844126304,1.96067652257634,-0.603956723815268,0.390485010946186,-0.303536777076629,2470,2493,1926,54.1327802236024,82.5574600537487,71.2708695197783,241,302,232
"2466","newguys","walk",2249.4,2313.7,1776.4,1915,1904,1447,2.23089261077137,2.59682434726209,2.66204845987359,-0.0874110217483102,0.476493726345384,0.55477762707359,2531,2903,2258,177.014539991553,262.275688621926,206.015431205376,616,999,811
"2467","newguys","walk",2059.2,2392.6,1711.05,1841,2077,1544,2.33091409758125,2.25884744170957,2.22848479034557,0.578608039743736,0.00149256724547799,0.534961287246846,2377,2714,1949,160.071234142803,177.033568033089,121.039565084271,536,637,405
"2468","newguys","walk",2193.35,2374.75,1701.85,1806,2119,1554,2.33404943834819,2.23896184204875,2.8127597576363,0.223562173857564,0.356259450584338,0.578124281211413,2630,2709,1909,222.726236253813,165.893712009258,97.9104182403487,824,590,355
"2469","newguys","walk",2117.75,2267.4,1620.15,1207,1970,1319,3.86528389292361,5.25147622722443,2.35621054375505,-0.886329287923939,1.28734774979735,0.193352364070172,2581,2947,2037,331.96541909314,224.095938101707,193.821479174713,1374,977,718
"2470","newguys","walk",2117.1,2289.1,1658.1,1848,1823,1344,1.62673685163624,2.96595719704413,3.30233235028284,0.0737756756464396,-1.01071162891277,-0.491840275738807,2427,2521,1930,199.698166978911,213.090763958015,134.756271214289,579,698,586
"2471","newguys","walk",2146.65,2460.15,1825.85,1585,2044,1485,2.96973240787253,7.95470179618821,1.54743132086105,-0.302191556569661,1.77427201733265,-0.0993925918533166,2596,3328,2178,246.976511774746,255.482469271892,234.517932206294,1011,1284,693
"2472","newguys","walk",2082,2403.25,1707.4,1471,2096,1388,4.8159329636997,2.79631309868958,2.95567095681391,-0.371683519278075,0.777148059574719,0.0487075709485573,2535,2862,2050,221.943093702204,204.774812133257,157.446866559718,1064,766,662
"2473","newguys","walk",2191.35,2305.7,1650.15,1918,1945,1306,3.2717094537482,2.85132776886847,3.28864827480548,0.996596753783369,-0.489988595119839,-0.593206335507952,2675,2554,1874,208.236776922709,151.308016276315,136.54082674578,757,609,568
"2474","newguys","walk",2173.55,2326.55,1705.55,1634,2111,1183,2.45207099935067,1.92405426731168,3.36287016231541,-0.354982632711702,0.136707556377411,-0.497364204552026,2562,2602,2024,244.825066441112,145.274866518972,203.114298908404,928,491,841
"2475","newguys","walk",2160.9,2392,1722.75,1733,2148,1504,2.9474933275673,1.96273271032098,2.63695501183931,0.399826204462935,0.172378383773705,0.344188993509881,2622,2677,1956,224.285039508587,158.997517358969,113.324348199038,889,529,452
"2476","newguys","walk",2150.65,2337.85,1709.3,1374,2024,1415,6.92999772466461,3.76611909779641,2.0507448713019,-1.08044115141985,0.271479727995858,-0.186920400040159,2707,2692,2005,247.370439241487,143.032670173084,169.55952223024,1333,668,590
"2477","newguys","walk",1964.75,2403.9,1730.85,1624,2127,1511,2.54310412906948,2.11696029989764,2.2097064542731,0.193349915080453,0.0908540538564906,-0.384180077561132,2318,2686,1874,187.536628001319,148.990956984503,107.094289493442,694,559,363
"2478","newguys","walk",2109.6,2360.15,1664.25,1788,2155,1551,3.58788027499569,2.61405637648583,2.31127478661486,0.144138350449451,0.177017513935552,0.235860757960584,2429,2564,1787,140.783671301977,104.335125538107,64.2108984027183,641,409,236
"2479","newguys","walk",2116.5,2353,1679.1,1840,2117,1526,2.66878120126821,2.40013271011317,2.45403080825794,-0.14008792296439,0.0876825982683151,0.0601156823762744,2331,2590,1795,122.412374675456,120.406329611555,71.1365625140531,491,473,269
"2480","newguys","walk",1976.35,2242.6,1627.5,1684,1846,1299,1.95951281524707,4.746505968642,4.35400663033688,0.197443814691496,-0.506011656140571,-1.05765927178265,2327,2567,1774,182.001814623689,145.694489293612,114.841080124712,643,721,475
"2481","newguys","walk",2278.1,2321.9,1749.45,1981,1758,1553,2.48367296419573,3.95039079742079,1.94494358409085,-0.136657631780924,-1.05105108388496,0.000928397365311416,2613,2607,1933,162.625465734193,203.776942035313,115.386068209477,632,849,380
"2482","newguys","walk",2048.35,2398.15,1712.35,1732,2240,1566,2.11001080292152,1.46872026556253,2.23893833878627,-0.149604191973982,0.0875261779470477,0.38585444939603,2314,2560,1886,161.929573710627,112.824164544938,87.8043728679662,582,320,320
"2483","newguys","walk",2205.65,2372.1,1710.65,2012,2198,1549,2.54922335157847,2.57334609259249,2.76314839248437,0.528590395702199,0.352933501098424,-0.324623109449234,2537,2594,1826,143.248872504059,103.833824729202,68.3614811517653,525,396,277
