"","type","tag.serial.number","burst.start.timestamp","annotation","eobs_acceleration_sampling_frequency_per_axis","sample.timestamp","acceleration.x","acceleration.y","acceleration.z"
"2569","acc",0,"2020-07-21 06:35:20.000","keep",10,"2020-07-21 06:35:22.000",1828,2443,1712
"2570","acc",0,"2020-07-21 06:35:20.000","keep",10,"2020-07-21 06:35:22.100",1598,2199,1610
"2571","acc",0,"2020-07-21 06:35:20.000","keep",10,"2020-07-21 06:35:22.200",1839,2290,1646
"2572","acc",0,"2020-07-21 06:35:20.000","keep",10,"2020-07-21 06:35:22.300",1872,2195,1746
"2573","acc",0,"2020-07-21 06:35:20.000","keep",10,"2020-07-21 06:35:22.400",1684,2283,1598
"2574","acc",0,"2020-07-21 06:35:20.000","keep",10,"2020-07-21 06:35:22.500",1842,2358,1651
"2575","acc",0,"2020-07-21 06:35:40.000","keep",10,"2020-07-21 06:35:40.000",1947,2293,1589
"2576","acc",0,"2020-07-21 06:35:40.000","keep",10,"2020-07-21 06:35:40.100",1955,2154,1664
"2577","acc",0,"2020-07-21 06:35:40.000","keep",10,"2020-07-21 06:35:40.200",1818,2342,1635
"2578","acc",0,"2020-07-21 06:35:40.000","keep",10,"2020-07-21 06:35:40.300",2005,2207,1600
"2579","acc",0,"2020-07-21 06:35:40.000","keep",10,"2020-07-21 06:35:40.400",2013,2305,1658
"2580","acc",0,"2020-07-21 06:35:40.000","keep",10,"2020-07-21 06:35:40.500",2073,2379,1672
"2581","acc",0,"2020-07-21 06:35:40.000","keep",10,"2020-07-21 06:35:40.600",1749,2118,1601
"2582","acc",0,"2020-07-21 06:35:40.000","keep",10,"2020-07-21 06:35:40.700",1835,2430,1564
"2583","acc",0,"2020-07-21 06:35:40.000","keep",10,"2020-07-21 06:35:40.800",1936,2149,1682
"2584","acc",0,"2020-07-21 06:35:40.000","keep",10,"2020-07-21 06:35:40.900",1827,2397,1595
"2585","acc",0,"2020-07-21 06:35:40.000","keep",10,"2020-07-21 06:35:41.000",1950,2336,1585
"2586","acc",0,"2020-07-21 06:35:40.000","keep",10,"2020-07-21 06:35:41.100",1823,2329,1639
"2587","acc",0,"2020-07-21 06:35:40.000","keep",10,"2020-07-21 06:35:41.200",1866,2421,1662
"2588","acc",0,"2020-07-21 06:35:40.000","keep",10,"2020-07-21 06:35:41.300",1581,2095,1608
"2589","acc",0,"2020-07-21 06:35:40.000","keep",10,"2020-07-21 06:35:41.400",1764,2321,1561
"2590","acc",0,"2020-07-21 06:35:40.000","keep",10,"2020-07-21 06:35:41.500",1930,2202,1652
"2591","acc",0,"2020-07-21 06:35:40.000","keep",10,"2020-07-21 06:35:41.600",1525,2243,1573
"2592","acc",0,"2020-07-21 06:35:40.000","keep",10,"2020-07-21 06:35:41.700",1711,2369,1713
"2593","acc",0,"2020-07-21 06:35:40.000","keep",10,"2020-07-21 06:35:41.800",1968,2251,1641
"2594","acc",0,"2020-07-21 06:35:40.000","keep",10,"2020-07-21 06:35:41.900",1982,2284,1796
"2595","acc",0,"2020-07-21 06:35:40.000","keep",10,"2020-07-21 06:35:42.000",1963,2206,1661
"2596","acc",0,"2020-07-21 06:35:40.000","keep",10,"2020-07-21 06:35:42.100",1783,2476,1620
"2597","acc",0,"2020-07-21 06:35:40.000","keep",10,"2020-07-21 06:35:42.200",1789,2316,1655
"2598","acc",0,"2020-07-21 06:35:40.000","keep",10,"2020-07-21 06:35:42.300",1703,2102,1688
"2599","acc",0,"2020-07-21 06:35:40.000","keep",10,"2020-07-21 06:35:42.400",1604,2488,1615
"2600","acc",0,"2020-07-21 06:35:40.000","keep",10,"2020-07-21 06:35:42.500",1922,2241,1622
"2601","acc",0,"2020-07-21 06:36:08.000","keep",10,"2020-07-21 06:36:08.000",1604,2417,1633
"2602","acc",0,"2020-07-21 06:36:08.000","keep",10,"2020-07-21 06:36:08.100",1680,2209,1709
"2603","acc",0,"2020-07-21 06:36:08.000","keep",10,"2020-07-21 06:36:08.200",1675,2247,1710
"2604","acc",0,"2020-07-21 06:36:08.000","keep",10,"2020-07-21 06:36:08.300",1712,2259,1670
"2605","acc",0,"2020-07-21 06:36:08.000","keep",10,"2020-07-21 06:36:08.400",1707,2179,1641
"2606","acc",0,"2020-07-21 06:36:08.000","keep",10,"2020-07-21 06:36:08.500",1755,2285,1716
"2607","acc",0,"2020-07-21 06:36:08.000","keep",10,"2020-07-21 06:36:08.600",1670,2307,1752
"2608","acc",0,"2020-07-21 06:36:08.000","keep",10,"2020-07-21 06:36:08.700",1732,2206,1674
"2609","acc",0,"2020-07-21 06:36:08.000","keep",10,"2020-07-21 06:36:08.800",1737,2297,1638
"2610","acc",0,"2020-07-21 06:36:08.000","keep",10,"2020-07-21 06:36:08.900",1782,2389,1605
"2611","acc",0,"2020-07-21 06:36:08.000","keep",10,"2020-07-21 06:36:09.000",1864,2175,1660
"2612","acc",0,"2020-07-21 06:36:08.000","keep",10,"2020-07-21 06:36:09.100",1827,2408,1604
"2613","acc",0,"2020-07-21 06:36:08.000","keep",10,"2020-07-21 06:36:09.200",1923,2319,1741
"2614","acc",0,"2020-07-21 06:36:08.000","keep",10,"2020-07-21 06:36:09.300",2086,2210,1607
"2615","acc",0,"2020-07-21 06:36:08.000","keep",10,"2020-07-21 06:36:09.400",2056,2373,1675
"2616","acc",0,"2020-07-21 06:36:08.000","keep",10,"2020-07-21 06:36:09.500",2085,2273,1582
"2617","acc",0,"2020-07-21 06:36:08.000","keep",10,"2020-07-21 06:36:09.600",2092,2329,1604
"2618","acc",0,"2020-07-21 06:36:08.000","keep",10,"2020-07-21 06:36:09.700",2164,2253,1605
"2619","acc",0,"2020-07-21 06:36:08.000","keep",10,"2020-07-21 06:36:09.800",2195,2256,1626
"2620","acc",0,"2020-07-21 06:36:08.000","keep",10,"2020-07-21 06:36:09.900",2220,2283,1662
"2621","acc",0,"2020-07-21 06:36:08.000","keep",10,"2020-07-21 06:36:10.000",2342,2229,1674
"2622","acc",0,"2020-07-21 06:36:08.000","keep",10,"2020-07-21 06:36:10.100",2098,2325,1584
"2623","acc",0,"2020-07-21 06:36:08.000","keep",10,"2020-07-21 06:36:10.200",2234,2286,1603
"2624","acc",0,"2020-07-21 06:36:08.000","keep",10,"2020-07-21 06:36:10.300",2317,2191,1669
"2625","acc",0,"2020-07-21 06:36:08.000","keep",10,"2020-07-21 06:36:10.400",2227,2235,1624
"2626","acc",0,"2020-07-21 06:36:08.000","keep",10,"2020-07-21 06:36:10.500",2227,2335,1632
"2627","acc",0,"2020-07-21 06:36:20.000","keep",10,"2020-07-21 06:36:20.000",2039,2325,1615
"2628","acc",0,"2020-07-21 06:36:20.000","keep",10,"2020-07-21 06:36:20.100",2049,2335,1625
"2629","acc",0,"2020-07-21 06:36:20.000","keep",10,"2020-07-21 06:36:20.200",2056,2346,1637
"2630","acc",0,"2020-07-21 06:36:20.000","keep",10,"2020-07-21 06:36:20.300",2069,2365,1628
"2631","acc",0,"2020-07-21 06:36:20.000","keep",10,"2020-07-21 06:36:20.400",2077,2352,1653
"2632","acc",0,"2020-07-21 06:36:20.000","keep",10,"2020-07-21 06:36:20.500",2056,2335,1612
"2633","acc",0,"2020-07-21 06:36:20.000","keep",10,"2020-07-21 06:36:20.600",2061,2342,1643
"2634","acc",0,"2020-07-21 06:36:20.000","keep",10,"2020-07-21 06:36:20.700",2066,2353,1646
"2635","acc",0,"2020-07-21 06:36:20.000","keep",10,"2020-07-21 06:36:20.800",2070,2348,1616
"2636","acc",0,"2020-07-21 06:36:20.000","keep",10,"2020-07-21 06:36:20.900",2065,2353,1648
"2637","acc",0,"2020-07-21 06:36:20.000","keep",10,"2020-07-21 06:36:21.000",2060,2353,1630
"2638","acc",0,"2020-07-21 06:36:20.000","keep",10,"2020-07-21 06:36:21.100",2062,2338,1644
"2639","acc",0,"2020-07-21 06:36:20.000","keep",10,"2020-07-21 06:36:21.200",2069,2358,1640
"2640","acc",0,"2020-07-21 06:36:20.000","keep",10,"2020-07-21 06:36:21.300",2068,2341,1619
"2641","acc",0,"2020-07-21 06:36:20.000","keep",10,"2020-07-21 06:36:21.400",2060,2359,1653
"2642","acc",0,"2020-07-21 06:36:20.000","keep",10,"2020-07-21 06:36:21.500",2065,2368,1627
"2643","acc",0,"2020-07-21 06:36:20.000","keep",10,"2020-07-21 06:36:21.600",2057,2340,1646
"2644","acc",0,"2020-07-21 06:36:20.000","keep",10,"2020-07-21 06:36:21.700",2074,2367,1635
"2645","acc",0,"2020-07-21 06:36:20.000","keep",10,"2020-07-21 06:36:21.800",2063,2343,1627
"2646","acc",0,"2020-07-21 06:36:20.000","keep",10,"2020-07-21 06:36:21.900",2055,2361,1655
"2647","acc",0,"2020-07-21 06:36:20.000","keep",10,"2020-07-21 06:36:22.000",2054,2369,1628
"2648","acc",0,"2020-07-21 06:36:20.000","keep",10,"2020-07-21 06:36:22.100",2056,2345,1656
"2649","acc",0,"2020-07-21 06:36:20.000","keep",10,"2020-07-21 06:36:22.200",2063,2373,1641
"2650","acc",0,"2020-07-21 06:36:20.000","keep",10,"2020-07-21 06:36:22.300",2068,2343,1639
"2651","acc",0,"2020-07-21 06:36:20.000","keep",10,"2020-07-21 06:36:22.400",2056,2364,1649
"2652","acc",0,"2020-07-21 06:36:20.000","keep",10,"2020-07-21 06:36:22.500",2055,2357,1635
"2653","acc",0,"2020-07-21 06:36:40.000","keep",10,"2020-07-21 06:36:40.000",2096,2348,1652
"2654","acc",0,"2020-07-21 06:36:40.000","keep",10,"2020-07-21 06:36:40.100",2103,2375,1654
"2655","acc",0,"2020-07-21 06:36:40.000","keep",10,"2020-07-21 06:36:40.200",2092,2367,1642
"2656","acc",0,"2020-07-21 06:36:40.000","keep",10,"2020-07-21 06:36:40.300",2104,2341,1636
"2657","acc",0,"2020-07-21 06:36:40.000","keep",10,"2020-07-21 06:36:40.400",2097,2343,1651
"2658","acc",0,"2020-07-21 06:36:40.000","keep",10,"2020-07-21 06:36:40.500",2084,2376,1640
"2659","acc",0,"2020-07-21 06:36:40.000","keep",10,"2020-07-21 06:36:40.600",2103,2348,1644
"2660","acc",0,"2020-07-21 06:36:40.000","keep",10,"2020-07-21 06:36:40.700",2090,2353,1650
"2661","acc",0,"2020-07-21 06:36:40.000","keep",10,"2020-07-21 06:36:40.800",2080,2365,1632
"2662","acc",0,"2020-07-21 06:36:40.000","keep",10,"2020-07-21 06:36:40.900",2100,2339,1647
"2663","acc",0,"2020-07-21 06:36:40.000","keep",10,"2020-07-21 06:36:41.000",2088,2364,1645
"2664","acc",0,"2020-07-21 06:36:40.000","keep",10,"2020-07-21 06:36:41.100",2086,2360,1637
"2665","acc",0,"2020-07-21 06:36:40.000","keep",10,"2020-07-21 06:36:41.200",2104,2341,1651
"2666","acc",0,"2020-07-21 06:36:40.000","keep",10,"2020-07-21 06:36:41.300",2088,2368,1641
"2667","acc",0,"2020-07-21 06:36:40.000","keep",10,"2020-07-21 06:36:41.400",2089,2357,1634
"2668","acc",0,"2020-07-21 06:36:40.000","keep",10,"2020-07-21 06:36:41.500",2099,2338,1651
"2669","acc",0,"2020-07-21 06:36:40.000","keep",10,"2020-07-21 06:36:41.600",2093,2370,1647
"2670","acc",0,"2020-07-21 06:36:40.000","keep",10,"2020-07-21 06:36:41.700",2085,2351,1635
"2671","acc",0,"2020-07-21 06:36:40.000","keep",10,"2020-07-21 06:36:41.800",2096,2342,1650
"2672","acc",0,"2020-07-21 06:36:40.000","keep",10,"2020-07-21 06:36:41.900",2091,2367,1644
"2673","acc",0,"2020-07-21 06:36:40.000","keep",10,"2020-07-21 06:36:42.000",2084,2352,1641
"2674","acc",0,"2020-07-21 06:36:40.000","keep",10,"2020-07-21 06:36:42.100",2092,2364,1663
"2675","acc",0,"2020-07-21 06:36:40.000","keep",10,"2020-07-21 06:36:42.200",2104,2389,1650
"2676","acc",0,"2020-07-21 06:36:40.000","keep",10,"2020-07-21 06:36:42.300",2095,2367,1649
"2677","acc",0,"2020-07-21 06:36:40.000","keep",10,"2020-07-21 06:36:42.400",2101,2368,1666
"2678","acc",0,"2020-07-21 06:36:40.000","keep",10,"2020-07-21 06:36:42.500",2102,2385,1649
"2679","acc",0,"2020-07-21 06:37:16.000","keep",10,"2020-07-21 06:37:16.000",2169,2356,1639
"2680","acc",0,"2020-07-21 06:37:16.000","keep",10,"2020-07-21 06:37:16.100",2165,2337,1639
"2681","acc",0,"2020-07-21 06:37:16.000","keep",10,"2020-07-21 06:37:16.200",2182,2341,1666
"2682","acc",0,"2020-07-21 06:37:16.000","keep",10,"2020-07-21 06:37:16.300",2171,2363,1643
"2683","acc",0,"2020-07-21 06:37:16.000","keep",10,"2020-07-21 06:37:16.400",2167,2325,1623
"2684","acc",0,"2020-07-21 06:37:16.000","keep",10,"2020-07-21 06:37:16.500",2199,2349,1682
"2685","acc",0,"2020-07-21 06:37:16.000","keep",10,"2020-07-21 06:37:16.600",2177,2353,1639
"2686","acc",0,"2020-07-21 06:37:16.000","keep",10,"2020-07-21 06:37:16.700",2159,2299,1627
"2687","acc",0,"2020-07-21 06:37:16.000","keep",10,"2020-07-21 06:37:16.800",2165,2331,1645
"2688","acc",0,"2020-07-21 06:37:16.000","keep",10,"2020-07-21 06:37:16.900",2144,2308,1618
"2689","acc",0,"2020-07-21 06:37:16.000","keep",10,"2020-07-21 06:37:17.000",2206,2326,1634
"2690","acc",0,"2020-07-21 06:37:16.000","keep",10,"2020-07-21 06:37:17.100",2204,2321,1663
"2691","acc",0,"2020-07-21 06:37:16.000","keep",10,"2020-07-21 06:37:17.200",2166,2296,1609
"2692","acc",0,"2020-07-21 06:37:16.000","keep",10,"2020-07-21 06:37:17.300",2135,2231,1584
"2693","acc",0,"2020-07-21 06:37:16.000","keep",10,"2020-07-21 06:37:17.400",2206,2330,1667
"2694","acc",0,"2020-07-21 06:37:16.000","keep",10,"2020-07-21 06:37:17.500",2186,2381,1662
"2695","acc",0,"2020-07-21 06:37:16.000","keep",10,"2020-07-21 06:37:17.600",2163,2310,1614
"2696","acc",0,"2020-07-21 06:37:16.000","keep",10,"2020-07-21 06:37:17.700",2171,2294,1625
"2697","acc",0,"2020-07-21 06:37:16.000","keep",10,"2020-07-21 06:37:17.800",2169,2340,1667
"2698","acc",0,"2020-07-21 06:37:16.000","keep",10,"2020-07-21 06:37:17.900",2161,2340,1622
"2699","acc",0,"2020-07-21 06:37:16.000","keep",10,"2020-07-21 06:37:18.000",2183,2303,1631
"2700","acc",0,"2020-07-21 06:37:16.000","keep",10,"2020-07-21 06:37:18.100",2200,2311,1663
"2701","acc",0,"2020-07-21 06:37:16.000","keep",10,"2020-07-21 06:37:18.200",2195,2341,1650
"2702","acc",0,"2020-07-21 06:37:16.000","keep",10,"2020-07-21 06:37:18.300",2202,2323,1642
"2703","acc",0,"2020-07-21 06:37:16.000","keep",10,"2020-07-21 06:37:18.400",2185,2337,1673
"2704","acc",0,"2020-07-21 06:37:16.000","keep",10,"2020-07-21 06:37:18.500",2177,2351,1662
"2705","acc",0,"2020-07-21 06:37:20.000","keep",10,"2020-07-21 06:37:20.000",2141,2282,1593
"2706","acc",0,"2020-07-21 06:37:20.000","keep",10,"2020-07-21 06:37:20.100",2094,2266,1591
"2707","acc",0,"2020-07-21 06:37:20.000","keep",10,"2020-07-21 06:37:20.200",2107,2286,1606
"2708","acc",0,"2020-07-21 06:37:20.000","keep",10,"2020-07-21 06:37:20.300",2098,2286,1582
"2709","acc",0,"2020-07-21 06:37:20.000","keep",10,"2020-07-21 06:37:20.400",2045,2271,1622
"2710","acc",0,"2020-07-21 06:37:20.000","keep",10,"2020-07-21 06:37:20.500",2060,2276,1603
"2711","acc",0,"2020-07-21 06:37:20.000","keep",10,"2020-07-21 06:37:20.600",2128,2306,1609
"2712","acc",0,"2020-07-21 06:37:20.000","keep",10,"2020-07-21 06:37:20.700",2107,2267,1570
"2713","acc",0,"2020-07-21 06:37:20.000","keep",10,"2020-07-21 06:37:20.800",2172,2284,1609
"2714","acc",0,"2020-07-21 06:37:20.000","keep",10,"2020-07-21 06:37:20.900",2093,2281,1593
"2715","acc",0,"2020-07-21 06:37:20.000","keep",10,"2020-07-21 06:37:21.000",2120,2302,1605
"2716","acc",0,"2020-07-21 06:37:20.000","keep",10,"2020-07-21 06:37:21.100",2134,2276,1645
"2717","acc",0,"2020-07-21 06:37:20.000","keep",10,"2020-07-21 06:37:21.200",2187,2324,1620
"2718","acc",0,"2020-07-21 06:37:20.000","keep",10,"2020-07-21 06:37:21.300",2125,2279,1607
"2719","acc",0,"2020-07-21 06:37:20.000","keep",10,"2020-07-21 06:37:21.400",2105,2291,1623
"2720","acc",0,"2020-07-21 06:37:20.000","keep",10,"2020-07-21 06:37:21.500",2049,2282,1562
"2721","acc",0,"2020-07-21 06:37:20.000","keep",10,"2020-07-21 06:37:21.600",2125,2300,1623
"2722","acc",0,"2020-07-21 06:37:20.000","keep",10,"2020-07-21 06:37:21.700",2131,2260,1605
"2723","acc",0,"2020-07-21 06:37:20.000","keep",10,"2020-07-21 06:37:21.800",2139,2285,1636
"2724","acc",0,"2020-07-21 06:37:20.000","keep",10,"2020-07-21 06:37:21.900",2128,2282,1618
"2725","acc",0,"2020-07-21 06:37:20.000","keep",10,"2020-07-21 06:37:22.000",2073,2282,1553
"2726","acc",0,"2020-07-21 06:37:20.000","keep",10,"2020-07-21 06:37:22.100",2172,2281,1586
"2727","acc",0,"2020-07-21 06:37:20.000","keep",10,"2020-07-21 06:37:22.200",2071,2266,1602
"2728","acc",0,"2020-07-21 06:37:20.000","keep",10,"2020-07-21 06:37:22.300",2103,2315,1612
"2729","acc",0,"2020-07-21 06:37:20.000","keep",10,"2020-07-21 06:37:22.400",2098,2266,1590
"2730","acc",0,"2020-07-21 06:37:20.000","keep",10,"2020-07-21 06:37:22.500",2213,2291,1597
"2731","acc",0,"2020-07-21 06:37:40.000","keep",10,"2020-07-21 06:37:40.000",2168,2323,1638
"2732","acc",0,"2020-07-21 06:37:40.000","keep",10,"2020-07-21 06:37:40.100",2174,2339,1635
"2733","acc",0,"2020-07-21 06:37:40.000","keep",10,"2020-07-21 06:37:40.200",2166,2321,1645
"2734","acc",0,"2020-07-21 06:37:40.000","keep",10,"2020-07-21 06:37:40.300",2169,2338,1611
"2735","acc",0,"2020-07-21 06:37:40.000","keep",10,"2020-07-21 06:37:40.400",2176,2356,1643
"2736","acc",0,"2020-07-21 06:37:40.000","keep",10,"2020-07-21 06:37:40.500",2161,2320,1643
"2737","acc",0,"2020-07-21 06:37:40.000","keep",10,"2020-07-21 06:37:40.600",2160,2339,1628
"2738","acc",0,"2020-07-21 06:37:40.000","keep",10,"2020-07-21 06:37:40.700",2162,2318,1643
"2739","acc",0,"2020-07-21 06:37:40.000","keep",10,"2020-07-21 06:37:40.800",2167,2335,1637
"2740","acc",0,"2020-07-21 06:37:40.000","keep",10,"2020-07-21 06:37:40.900",2174,2329,1642
"2741","acc",0,"2020-07-21 06:37:40.000","keep",10,"2020-07-21 06:37:41.000",2163,2325,1657
"2742","acc",0,"2020-07-21 06:37:40.000","keep",10,"2020-07-21 06:37:41.100",2173,2362,1673
"2743","acc",0,"2020-07-21 06:37:40.000","keep",10,"2020-07-21 06:37:41.200",2155,2324,1645
"2744","acc",0,"2020-07-21 06:37:40.000","keep",10,"2020-07-21 06:37:41.300",2151,2339,1640
"2745","acc",0,"2020-07-21 06:37:40.000","keep",10,"2020-07-21 06:37:41.400",2157,2335,1635
"2746","acc",0,"2020-07-21 06:37:40.000","keep",10,"2020-07-21 06:37:41.500",2150,2327,1647
"2747","acc",0,"2020-07-21 06:37:40.000","keep",10,"2020-07-21 06:37:41.600",2151,2338,1640
"2748","acc",0,"2020-07-21 06:37:40.000","keep",10,"2020-07-21 06:37:41.700",2140,2343,1611
"2749","acc",0,"2020-07-21 06:37:40.000","keep",10,"2020-07-21 06:37:41.800",2162,2352,1648
"2750","acc",0,"2020-07-21 06:37:40.000","keep",10,"2020-07-21 06:37:41.900",2150,2339,1641
"2751","acc",0,"2020-07-21 06:37:40.000","keep",10,"2020-07-21 06:37:42.000",2146,2345,1638
"2752","acc",0,"2020-07-21 06:37:40.000","keep",10,"2020-07-21 06:37:42.100",2146,2334,1638
"2753","acc",0,"2020-07-21 06:37:40.000","keep",10,"2020-07-21 06:37:42.200",2147,2340,1643
"2754","acc",0,"2020-07-21 06:37:40.000","keep",10,"2020-07-21 06:37:42.300",2143,2334,1630
"2755","acc",0,"2020-07-21 06:37:40.000","keep",10,"2020-07-21 06:37:42.400",2129,2314,1652
"2756","acc",0,"2020-07-21 06:37:40.000","keep",10,"2020-07-21 06:37:42.500",2139,2344,1647
"2757","acc",0,"2020-07-21 06:38:14.000","keep",10,"2020-07-21 06:38:14.000",2152,2350,1684
"2758","acc",0,"2020-07-21 06:38:14.000","keep",10,"2020-07-21 06:38:14.100",2098,2329,1616
"2759","acc",0,"2020-07-21 06:38:14.000","keep",10,"2020-07-21 06:38:14.200",2122,2344,1617
"2760","acc",0,"2020-07-21 06:38:14.000","keep",10,"2020-07-21 06:38:14.300",2114,2337,1695
"2761","acc",0,"2020-07-21 06:38:14.000","keep",10,"2020-07-21 06:38:14.400",2124,2399,1606
"2762","acc",0,"2020-07-21 06:38:14.000","keep",10,"2020-07-21 06:38:14.500",2110,2309,1635
"2763","acc",0,"2020-07-21 06:38:14.000","keep",10,"2020-07-21 06:38:14.600",2109,2312,1621
"2764","acc",0,"2020-07-21 06:38:14.000","keep",10,"2020-07-21 06:38:14.700",2093,2335,1612
"2765","acc",0,"2020-07-21 06:38:14.000","keep",10,"2020-07-21 06:38:14.800",2101,2333,1632
"2766","acc",0,"2020-07-21 06:38:14.000","keep",10,"2020-07-21 06:38:14.900",2128,2336,1636
"2767","acc",0,"2020-07-21 06:38:14.000","keep",10,"2020-07-21 06:38:15.000",2141,2345,1650
"2768","acc",0,"2020-07-21 06:38:14.000","keep",10,"2020-07-21 06:38:15.100",2110,2333,1648
"2769","acc",0,"2020-07-21 06:38:14.000","keep",10,"2020-07-21 06:38:15.200",2147,2346,1652
"2770","acc",0,"2020-07-21 06:38:14.000","keep",10,"2020-07-21 06:38:15.300",2118,2357,1641
"2771","acc",0,"2020-07-21 06:38:14.000","keep",10,"2020-07-21 06:38:15.400",2119,2341,1648
"2772","acc",0,"2020-07-21 06:38:14.000","keep",10,"2020-07-21 06:38:15.500",2127,2360,1642
"2773","acc",0,"2020-07-21 06:38:14.000","keep",10,"2020-07-21 06:38:15.600",2128,2352,1651
"2774","acc",0,"2020-07-21 06:38:14.000","keep",10,"2020-07-21 06:38:15.700",2120,2355,1644
"2775","acc",0,"2020-07-21 06:38:14.000","keep",10,"2020-07-21 06:38:15.800",2123,2350,1646
"2776","acc",0,"2020-07-21 06:38:14.000","keep",10,"2020-07-21 06:38:15.900",2131,2345,1646
"2777","acc",0,"2020-07-21 06:38:14.000","keep",10,"2020-07-21 06:38:16.000",2135,2353,1646
"2778","acc",0,"2020-07-21 06:38:14.000","keep",10,"2020-07-21 06:38:16.100",2124,2348,1650
"2779","acc",0,"2020-07-21 06:38:14.000","keep",10,"2020-07-21 06:38:16.200",2126,2356,1643
"2780","acc",0,"2020-07-21 06:38:14.000","keep",10,"2020-07-21 06:38:16.300",2126,2348,1647
"2781","acc",0,"2020-07-21 06:38:14.000","keep",10,"2020-07-21 06:38:16.400",2125,2356,1643
"2782","acc",0,"2020-07-21 06:38:14.000","keep",10,"2020-07-21 06:38:16.500",2127,2348,1625
"2783","acc",0,"2020-07-21 06:38:20.000","keep",10,"2020-07-21 06:38:20.000",2101,2361,1665
"2784","acc",0,"2020-07-21 06:38:20.000","keep",10,"2020-07-21 06:38:20.100",2112,2375,1685
"2785","acc",0,"2020-07-21 06:38:20.000","keep",10,"2020-07-21 06:38:20.200",2105,2354,1670
"2786","acc",0,"2020-07-21 06:38:20.000","keep",10,"2020-07-21 06:38:20.300",2056,2444,1696
"2787","acc",0,"2020-07-21 06:38:20.000","keep",10,"2020-07-21 06:38:20.400",2035,2371,1672
"2788","acc",0,"2020-07-21 06:38:20.000","keep",10,"2020-07-21 06:38:20.500",2036,2403,1636
"2789","acc",0,"2020-07-21 06:38:20.000","keep",10,"2020-07-21 06:38:20.600",2021,2391,1629
"2790","acc",0,"2020-07-21 06:38:20.000","keep",10,"2020-07-21 06:38:20.700",2021,2374,1612
"2791","acc",0,"2020-07-21 06:38:20.000","keep",10,"2020-07-21 06:38:20.800",2085,2351,1654
"2792","acc",0,"2020-07-21 06:38:20.000","keep",10,"2020-07-21 06:38:20.900",2114,2320,1656
"2793","acc",0,"2020-07-21 06:38:20.000","keep",10,"2020-07-21 06:38:21.000",2180,2312,1681
"2794","acc",0,"2020-07-21 06:38:20.000","keep",10,"2020-07-21 06:38:21.100",2208,2349,1664
"2795","acc",0,"2020-07-21 06:38:20.000","keep",10,"2020-07-21 06:38:21.200",2169,2419,1700
"2796","acc",0,"2020-07-21 06:38:20.000","keep",10,"2020-07-21 06:38:21.300",2128,2263,1589
"2797","acc",0,"2020-07-21 06:38:20.000","keep",10,"2020-07-21 06:38:21.400",2102,2287,1571
"2798","acc",0,"2020-07-21 06:38:20.000","keep",10,"2020-07-21 06:38:21.500",2148,2306,1602
"2799","acc",0,"2020-07-21 06:38:20.000","keep",10,"2020-07-21 06:38:21.600",2154,2263,1578
"2800","acc",0,"2020-07-21 06:38:20.000","keep",10,"2020-07-21 06:38:21.700",2166,2201,1655
"2801","acc",0,"2020-07-21 06:38:20.000","keep",10,"2020-07-21 06:38:21.800",2225,2299,1624
"2802","acc",0,"2020-07-21 06:38:20.000","keep",10,"2020-07-21 06:38:21.900",2167,2242,1610
"2803","acc",0,"2020-07-21 06:38:20.000","keep",10,"2020-07-21 06:38:22.000",2191,2239,1600
"2804","acc",0,"2020-07-21 06:38:20.000","keep",10,"2020-07-21 06:38:22.100",2169,2287,1590
"2805","acc",0,"2020-07-21 06:38:20.000","keep",10,"2020-07-21 06:38:22.200",2189,2281,1634
