"","dog","behaviour","index","mean.X","mean.Y","mean.Z","min.X","min.Y","min.Z","kurt.X","kurt.Y","kurt.Z","skew.X","skew.Y","skew.Z","max.X","max.Y","max.Z","sd.X","sd.Y","sd.Z","range.X","range.Y","range.Z","pitch","roll","odba"
"455","gs","stand",68,1719.8,2318.7,1763.35,1684,2279,1737,-0.686804262254268,-0.344951924758173,1.24014312393594,0.512732902746753,0.372256433747573,1.00125979929133,1768,2381,1815,22.2890107452081,25.7213816441538,17.7505374270011,84,102,78,0.148306952857267,-0.000603883054846582,1014
"456","gs","stand",69,1705.6,2306.85,1777.65,1648,2239,1717,-0.471315133036892,1.29186052232993,0.842141533402541,-0.511381678818835,0.87179404882818,-1.09777542237476,1737,2400,1806,23.7052070673357,33.6299913141451,22.9444982512148,89,161,89,0.0760873209918538,-0.395658509544976,1158.1
"457","gs","stand",70,1824.6,2385,1736.45,1733,2303,1674,-0.0324637526724576,-1.25724723260757,-0.217082831693761,-0.845415200090674,0.0441840980673211,0.0689502916429487,1891,2460,1790,40.0044734340654,44.0537948661096,28.6934340554549,158,157,116,-0.0814050278613604,-0.184071078024164,1782.3
"458","gs","stand",71,1824.3,2370,1732.3,1664,2276,1631,0.165593900998091,-0.737131084019056,-0.789776361626211,-0.946078199783858,0.0532199111290545,0.272689726966248,1912,2480,1847,69.3398191973111,54.9851654635378,59.7566116139373,248,204,216,-0.116326556444197,-0.0402549735385361,2793.4
"459","gs","stand",72,1821.85,2359.5,1704.4,1728,2278,1620,-0.78530393025782,-0.617565493238602,0.639664544715365,-0.457200120329172,-0.328701863223566,-0.881903819499094,1900,2430,1757,46.5598369955548,40.9948648902325,33.9432963694019,172,152,137,-0.0567130800577259,0.254631767817358,1848.6
"460","gs","stand",73,1803.2,2359.9,1728.85,1749,2315,1686,-0.469616311350198,-1.19212044511067,-0.424658716442394,0.728569011567413,-0.307376405749437,-0.302480788488863,1882,2391,1768,36.2746830665541,23.2263462019909,20.6939477549406,133,76,82,0.115375993199639,0.321520901557586,1297
"461","gs","stand",74,1788.25,2348.25,1728.05,1715,2294,1685,-1.4310084941618,0.446469779333893,0.0645150775459404,-0.244143244577347,0.877570249467135,-0.391348880637407,1853,2421,1770,46.6745450743201,31.4456506908097,20.4642821057877,138,127,85,0.00203916023676729,-0.079289883618772,1535
"462","gs","stand",75,1730.75,2291.05,1734.35,1677,2242,1689,-0.851996567970138,-1.19776861055136,-1.37644524569266,0.128120496028875,0.529690771029553,0.104981358347907,1790,2367,1788,29.9453449506017,38.3233816220251,30.6117882350471,113,125,99,0.00595513682716167,-0.842925851602122,1666.8
"463","gs","stand",76,1720.85,2309.05,1745.95,1677,2236,1681,-1.12706680778664,-1.2668751182688,-0.746796989324925,-0.272108975293889,-0.055708939057872,0.183446600275982,1765,2379,1823,25.1255269648849,42.7569323403573,36.4554161740207,88,143,142,-0.0151992415823647,0.00946940742877883,1691.1
"464","gs","stand",77,1729,2312.45,1745.85,1704,2275,1724,-1.43162878787879,-1.43015233895592,-0.778357195115377,-0.128127051973942,-0.117595530332752,0.401687343191365,1753,2344,1770,16.2480768092719,21.9580341369143,12.0929514050215,49,69,46,0.0713236166385661,0.299868308028335,833.7
"465","gs","stand",78,1742.3,2304.9,1728.75,1705,2265,1706,-0.860160907540528,-0.157476264231406,-1.31875294651461,-0.28213180992215,0.360771523438387,0.311986906417505,1773,2343,1760,18.0819770693595,18.6967489434027,16.7830585005111,68,78,54,-0.106295334491264,-0.188389833145719,859.400000000001
"466","gs","stand",79,1740.7,2335.4,1753.65,1671,2260,1697,-1.17346978600743,-0.509418385461235,-0.900885710039635,0.21960947397513,-0.0130639406244402,-0.290238296832705,1809,2402,1802,38.3132517956633,35.9523075900926,30.2172397638727,138,142,105,0.113273979594607,0.403275486479938,1677.6
"467","gs","stand",80,1765.7,2315.4,1723,1724,2234,1685,-0.954803432808623,-0.552696969489601,2.64568946620615,0.431847871334471,0.707221936544804,1.62533959027075,1834,2458,1834,32.465528277171,59.2367240289688,34.7320570866985,110,224,149,0.0355962669417143,-0.452371742276338,2027
"468","gs","stand",81,1728.5,2274.15,1721.25,1702,2245,1709,-0.476879144184351,-0.529387343659731,-1.20810740223035,-0.359469737450136,-0.198304182856803,0.140956043115282,1751,2300,1734,12.1156705833483,13.3269611966435,7.37617073669273,49,55,25,0.0298746189491202,0.136796112560646,522
"469","gs","walk",397,1980.55,2271,1634.6,1726,1976,1135,0.731549224416599,-0.263645620745097,-0.377244565525102,1.27888114172832,0.402849567504477,-0.240752716998399,2550,2719,2012,215.332173018437,184.864103714337,240.334722725137,824,743,877,0.268072696428184,0.448371969454024,9250.9
"470","gs","walk",398,2243.75,2223.25,1575.45,1912,1985,1194,-0.762478364459568,0.959710981744483,-1.48982021961341,0.727809973559079,1.04745930136378,0.0808491450196376,2831,2790,2020,278.255443981359,198.053388602271,272.683829833438,919,805,826,0.0578486753199604,0.714530771100717,12121
"471","gs","walk",399,2313.95,2174.1,1611.1,2016,1844,1248,-1.23346749382392,-0.0380371981304295,-0.142402044432929,-0.116587444670964,-0.878628465340076,0.316318056113647,2581,2369,1975,169.682202955997,134.117348459827,176.624460367187,565,525,727,-0.113630575792531,0.531052580765496,7362.7
"472","gs","walk",400,1966,2312.7,1631,1707,1954,1271,-1.2650153332698,-0.318404591431979,0.621417303703676,0.260443487653859,0.290948091581795,0.71050429532501,2290,2754,2152,179.351756700566,210.554181050614,203.108215905761,583,800,881,0.0138259602088451,0.159204826208325,8858
"473","gs","walk",401,2016.9,2284.65,1654.15,1750,1872,1095,-0.673668666214154,-1.14813178743288,-0.883891232438887,0.506631986723787,0.154361037556709,-0.198565145147434,2395,2657,2176,182.845894273379,225.84467764606,290.815237963176,645,785,1081,0.0200821073705433,0.494772060087552,11043
"474","gs","walk",402,2038.4,2332.55,1592.3,1597,2061,1253,-1.03731845714106,-0.415858460659496,-1.4576182490653,0.147366913828765,0.889584558171343,-0.159673948614573,2532,2887,1908,261.231174088755,253.321404959246,203.525790425737,935,826,655,0.0110124233668167,-0.0530879842486784,11668.1
"475","gs","walk",403,2160.45,2249.7,1630.25,1782,1359,1108,-0.983532859878638,0.123330526791949,-1.09626650870971,0.00444254032593035,-0.39302147110636,0.295274556060913,2627,3063,2214,236.219005207144,409.245660363449,310.9882169032,845,1704,1106,0.0676132768968212,-0.18753681058286,14637.4
"476","gs","walk",404,2099,2375.75,1692.3,1871,2229,1449,-1.44716047930877,-1.47036585850358,0.622511588822678,0.126501424842278,-0.0580841475527188,-0.0122578891932522,2352,2524,1930,147.86088767914,93.3318217296139,100.403973500738,481,295,481,0.02961678283668,0.366661625947589,5588
"477","gs","walk",405,2016.9,2393.65,1695.3,1776,2238,1510,-1.15534698206858,0.47614673024743,-1.0302084526315,-0.248951443962602,-0.331173983367105,-0.368283948096485,2242,2539,1822,141.216854518149,64.6262737836392,89.046469240563,466,301,312,-0.0100069454224038,0.556828878612981,4740
"478","gs","walk",406,2014.4,2362.65,1668.1,1493,1930,1154,2.61102946211001,-0.156622114756779,0.432151906583544,-1.58856972265038,-0.812086961833018,-0.846570982624967,2224,2657,1986,166.484834144135,185.029236665595,196.328108827517,731,727,832,-0.0573140682164277,0.85574954594564,7826.1
"479","gs","walk",407,2112.95,2324.1,1599.2,1851,2140,1282,-0.599960383892423,-0.788424871519254,-1.17497801103812,0.428323163693101,-0.0602651438469274,0.085963584763163,2458,2493,1924,157.801499225751,98.6460445495062,194.292129482765,607,353,642,0.0108708096402224,0.334051164481984,7236.7
"480","gs","walk",408,2067.5,2373.95,1673.8,1586,2174,1468,-0.032579093671389,-0.983691113762391,-0.955677422136003,-0.725058804821578,0.191592715256675,0.425215072338545,2393,2600,1993,208.904788184273,122.079988877009,151.053354115272,807,426,525,-0.0147160535220834,0.495983771480526,7340.8
"481","gs","walk",409,2062.95,2360.6,1667.7,1647,2174,1382,-1.00540840265925,-0.47550377408815,-1.13353476408653,-0.28174012671617,0.46827004890511,-0.277855329444235,2416,2614,1919,219.553488267726,110.409477091321,168.674429472563,769,440,537,-0.09794891039225,0.285665715675449,7869.2
"482","gs","walk",410,2182.95,2348.45,1663,1649,1995,1404,1.72024564132309,-0.652038495727019,-1.54455230331511,0.876931389878823,-0.0030687311640854,0.199740377259806,3083,2655,1968,304.926820383963,169.371120075972,197.552391452043,1434,660,564,-0.00484955653830272,0.905833006390564,10131.1
"483","gs","walk",411,2242.05,2293.85,1668.25,1959,2065,1398,-0.661169784636673,-0.338839907270387,-1.38472471651712,0.343995670616273,-0.0681054143406742,0.00456892149722817,2631,2498,1919,178.764318528467,102.770195863853,165.6104735437,672,433,521,0.0573426669640413,0.674573298336521,7205
"484","hagrid","forage",19,2424.55,2110.2,1717.15,2330,1747,1575,-0.199241115832096,-0.818597815373856,-0.420564302235419,0.875025326339033,-0.630158113483954,-0.0541627787097744,2593,2354,1864,75.8443523901001,173.076983175878,73.653723956305,263,607,289,-0.0130206685561794,0.339233120383723,5067.6
"485","hagrid","forage",20,2159.65,2072.65,1612.7,1671,1884,1464,-1.64551602490866,0.837749738053212,-1.23040074350058,-0.0442243384995666,-0.887960102085903,-0.153218338400014,2519,2178,1727,279.583200120239,66.9188628902667,74.909840545327,848,294,263,0.00215314786903895,-0.066858427405194,7360.7
"486","hagrid","forage",21,2094.7,2128.15,1674.8,1660,1965,1528,-1.92891396244283,-1.06043440808959,-1.31579049410106,-0.00932819084409286,0.223444012795122,-0.189601914378408,2586,2347,1799,343.256862544961,111.271727623961,82.9943561809762,926,382,271,-0.0376261056623895,-0.0664171032542395,9769.8
"487","hagrid","forage",22,2385.4,2137.35,1671.9,2233,1945,1539,0.795294087224906,-1.09123909960318,-1.17874560296978,0.802816963314007,-0.256645842621416,-0.409132763868278,2667,2276,1765,100.207889173615,95.6266176333765,72.0101601018546,434,331,226,0.069087712697031,-0.0685830703080696,4252.7
"488","hagrid","forage",23,2369.75,2146.7,1670.35,2176,1862,1417,-0.199041475660642,-0.571826761265639,0.155665662546708,-0.618516617379012,-0.311259967350286,-0.568789297352293,2503,2395,1837,80.8500073235032,134.15038693865,98.2517041502134,327,533,420,0.0494953446079897,0.136349406421191,4811
"489","hagrid","forage",24,2384.75,2142.3,1693.75,2202,1830,1475,-0.530556181064708,-0.0763430268726135,-0.495241242090336,-0.0631308249180732,-0.705521995644491,-0.069436313406628,2552,2313,1891,89.2140388999518,122.676339244886,102.243195629986,350,483,416,0.0386843597217235,0.675072984920281,4840.7
"490","hagrid","forage",25,2353.6,2132.55,1649.3,2172,1933,1517,1.41986722949007,-0.521976664987946,-0.854472139623403,0.523212715508229,-0.25565944178746,-0.498975900609505,2628,2302,1746,97.4411563322625,94.4889160862685,63.333785778624,456,369,229,0.0225372048268301,-0.0134021546218956,3837.2
"491","hagrid","forage",26,2311.8,2166.3,1626.85,2123,1856,1316,-1.26445530620194,0.0613176083422871,0.384379312403422,-0.119083152569127,0.360305480432951,-0.980155365401066,2466,2553,1775,102.987275657571,158.704657842965,120.97554124263,343,697,459,-0.0996867096477238,0.0363890026681426,5809.5
"492","hagrid","forage",27,2291.8,2134,1631.45,2040,1953,1239,-0.892430554462117,-0.0468043009040064,0.619868896030479,-0.420483986678489,0.911979534262307,-0.744359078000113,2450,2473,1865,121.081790538462,149.076455128515,144.492023090696,410,520,626,0.0510373214354921,-0.0250142320563163,6437.6
"493","hagrid","forage",28,2323.15,2146.25,1630.75,2074,1900,1355,-0.254763208127678,0.119268607982598,0.93486239191501,0.239205105200009,-0.0540621485674189,-1.11637058961343,2658,2381,1768,138.01307146331,109.242788513042,97.4246672535949,584,481,413,-0.0316137193761242,-0.275220424947257,5226.7
"494","hagrid","forage",29,2369.4,2117.5,1659.1,2202,1880,1516,-0.821660888523435,-0.802769498670545,-0.764962864226245,0.252433302012761,-0.387407673988601,0.146319126973542,2552,2304,1825,95.3709654592611,117.188332453184,81.3186713848024,350,424,309,0.12052813874682,0.119521501094274,4552.2
"495","hagrid","forage",30,2291.05,2132.35,1635.5,2158,1909,1496,-0.916237191383776,-0.509860344633985,-1.18892441742581,-0.0187760043723207,0.00247204653816937,0.18546055464571,2429,2356,1786,73.1915115872124,107.130159397957,85.4606711639306,271,447,290,0.0246821227075524,0.0169359233875518,4281.9
"496","hagrid","forage",31,2284.45,2131.55,1616,2084,1898,1313,-1.15563322297974,-1.08205905243526,-0.279324313760018,-0.221804136601889,0.285933817610371,-0.686458780916326,2468,2394,1826,116.225042595457,144.664939556349,127.807420919543,384,496,513,0.0716589211135722,-0.395982216507424,6214.2
"497","hagrid","forage",32,2073.8,2080.3,1551.35,1700,1835,1278,-0.668679977609094,-0.695968467430221,-0.657644598523641,-0.675522211517149,-0.0302628915523136,0.534472491664388,2298,2297,1931,165.461269120442,118.415903981642,184.873292312671,598,462,653,-0.184525700002961,-0.0398190632465304,7570.1
"498","hagrid","forage",33,2347.65,2174.95,1648.45,2213,2052,1553,-0.588783011435187,-1.01551487662819,-0.675450692065712,0.392156453018062,0.304407392489437,0.317583185878962,2562,2374,1785,94.0482938651594,96.2985899224523,60.2979226315817,349,322,232,-0.00911578713062324,-0.0849527080735412,3930.5
"499","hagrid","forage",34,2348.35,2147.4,1679.75,2199,1699,1470,-0.442166408737973,-0.626510148963917,0.0599586050184584,0.140843055908792,0.197608636851549,-0.440742909987935,2544,2626,1893,86.8169732374106,260.776855608493,101.634471462559,345,927,423,-0.105895228297006,0.0751677826811929,6663
"500","hagrid","forage",35,2390.05,2143.75,1690.2,2192,1855,1512,0.823327351230294,-0.692303814393314,-0.365615003162607,0.995959580976583,-0.561320975455123,-0.261731980957383,2822,2310,1850,152.903641827821,129.50020321057,88.697356514338,630,455,338,0.103149317337597,-0.222992117751202,5667.8
"501","hagrid","forage",36,2434.9,2163.5,1741.6,2293,1857,1598,-0.834641576343009,-1.00464042286972,0.207137061115287,0.580944334189834,0.224633669362726,0.967952512205152,2615,2533,2010,97.0728971877375,199.660369522584,115.289292879398,322,676,412,0.0210184438713339,-0.330929969609952,6473.2
"502","hagrid","forage",37,2365.15,2201,1661,2207,1950,1540,-0.63018177110495,-1.16323014418776,-1.30130548806683,0.13026270496779,-0.249765214653619,-0.00417461139718592,2589,2439,1804,98.583800847166,135.577517154928,78.502430401532,382,489,264,0.00996158410000811,0.366540123848286,5180.7
"503","hagrid","forage",38,2353.1,2173.15,1680.05,2149,1684,1462,-0.650177992669192,1.97910254125883,-0.768858184398755,-0.447071968146521,-1.3053795527479,-0.2058371863947,2507,2366,1832,97.4295426935469,157.878125880626,100.246787584703,358,682,370,-0.027432602967141,-0.0362020956178159,5486
"504","hagrid","forage",39,2389.2,2170.9,1661.85,2212,1972,1574,1.92980432978486,-0.742501349722096,-0.236897075914687,1.18793177349879,-0.509431919845074,0.437331099708338,2740,2296,1799,114.615880226084,87.9520802542648,56.8398257340193,528,324,225,0.0636729847121515,0.527514050210115,3939.1
"505","hagrid","forage",40,2313.15,2170.1,1657.35,2091,1907,1445,-0.854373877959354,-0.703034045369474,-0.30234370803774,-0.541680609927324,-0.255803997262849,-0.593680452106652,2439,2391,1789,99.8748032077634,129.617209708555,92.9687412096413,348,484,344,0.0342796697226405,-0.315221310563817,5083.7
"506","hagrid","forage",41,2230,2178,1644.15,1914,1904,1520,-1.67261399358678,6.19284944525346,-1.56910807000244,-0.187989250307362,2.38089907067679,0.128026280845033,2479,3109,1780,190.58469591179,254.117047212914,86.5899441104603,565,1205,260,-0.0122481347120287,-0.612096925371303,8095.3
"507","hagrid","forage",42,2410.65,2133.3,1774.8,2203,1759,1577,-0.987558806948412,-0.808156159251004,-0.265383706274567,0.0392098126372675,-0.274621764575656,0.298628625420908,2598,2417,2002,103.133676668477,167.533845755669,100.15650910345,395,658,425,-0.0474303176241489,-0.32611166706398,5958.5
"508","hagrid","forage",43,2332.5,2146.25,1673.85,2177,1824,1519,-0.581170435869026,-0.688894008869592,-0.879145890301907,-0.153138643661623,-0.510503150786496,0.133411590692852,2496,2389,1835,79.9858540124769,150.908084607817,81.6096453277817,319,565,316,0.039144438041314,0.0822373635209013,4968.2
"509","hagrid","forage",44,2281.55,2165.95,1655.15,2099,1946,1478,-1.26415199608662,-0.440826571608874,-0.210014513691538,-0.213040565790755,-0.0346343852687534,0.155779171537189,2434,2381,1883,95.7603780276582,104.516165961866,100.291824193201,335,435,405,0.0860845465697425,0.262486454430503,4674.6
"510","hagrid","forage",45,2382.7,2124.75,1685.8,2215,1725,1489,-1.15227617181764,1.09403246520166,0.422058842828784,-0.0139454387191535,-1.01264935392396,-0.656592486742643,2549,2300,1812,96.86947267763,139.256626035305,74.2581556747171,334,575,323,-0.0437853098587906,0.279441508914741,4652.3
"511","hagrid","forage",46,2329.85,2160.1,1672.3,2071,2029,1536,-0.76490278565707,-0.207686850160377,0.476980932659626,-0.406053638799977,0.502493155557957,0.77286597404308,2522,2394,1924,122.976794986953,93.5835680583206,91.8695299123479,451,365,388,-0.0557716010505197,-0.205850539265214,4752.1
"512","hagrid","forage",47,2339.5,2142.45,1654.85,2154,1942,1452,-0.558915999756472,-0.971241870448379,-0.309016929278618,-0.197656650682634,-0.384496843624731,-0.231917780701747,2532,2280,1818,96.1854021094021,100.762082989689,86.5911597529934,378,338,366,-0.0263201579543943,0.190669767088108,4438.9
"513","hagrid","forage",48,2394.25,2095.25,1671.1,2152,1842,1562,0.180879720596892,-1.17750994139122,-1.14613749134396,0.283172664587389,0.140605948895592,0.309365889527989,2678,2353,1790,119.360081046254,141.956952333408,66.9390138779125,526,511,228,-0.0199337083209275,-0.0236535521871749,5260
"514","hagrid","forage",49,2361.55,2182.35,1677.05,2176,2040,1557,-0.599070155995355,0.92489112918561,-0.353866825694375,0.155784360439322,0.979802659177074,0.257800728479308,2550,2492,1815,93.645735002778,108.262485605466,67.3423890905353,374,452,258,0.125252825763008,0.373449065569452,4041
